listing_id,num_beds,num_baths,lat,lng,property_type_apartment,property_type_bungalow,property_type_cluster_house,property_type_condo,property_type_conservation_house,property_type_corner_terrace,property_type_executive_condo,property_type_hdb,property_type_land_only,property_type_landed,property_type_semi_detached_house,property_type_shophouse,property_type_terraced_house,property_type_townhouse,property_type_walk_up,tenure_nan,tenure_freehold,tenure_99-110_year,tenure_999+year,size_sqft,dist_to_nearest_important_mrt_rounded,price,built_year,property_type,tenure
857864,2.0,2.0,1.3699258,103.8439569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,721.0,1,420000,1978.0,hdb,99-year leasehold
603547,3.0,2.0,1.2937442,103.8466319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,829.0,1,2194500,2025.0,condo,freehold
900410,2.0,1.0,1.29988105,103.8881143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,624.0,2,1470000,2024.0,condo,99-year leasehold
316274,4.0,4.0,1.3404645,103.8837331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1356.0,2,2543100,2026.0,condo,99-year leasehold
228742,3.0,2.0,1.3434752,103.7032274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1399.0,4,766500,2000.0,hdb,
976732,2.0,2.0,1.29152045,103.8051132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,689.0,2,1763000,2022.0,apartment,99-year leasehold
709258,3.0,3.0,1.2987726,103.895798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1873.0,2,5555600,2022.0,condo,freehold
951289,4.0,2.0,1.3610059,103.9586152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1345.0,3,834800,1997.0,hdb,
188273,2.0,2.0,1.43145895,103.8443901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,721.0,6,462000,2015.0,hdb,99-year leasehold
278649,4.0,3.0,1.3997063,103.8887984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1291.0,1,735000,2017.0,hdb,99-year leasehold
523175,5.0,4.0,1.3707978,103.9469571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1539.0,3,3045000,2026.0,condo,99-year leasehold
805332,2.0,2.0,1.2903086,103.8371739,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1819.0,1,3990000,2006.0,condo,freehold
960517,3.0,2.0,1.3277879,103.9062782,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,904.0,1,1659000,2020.0,condo,freehold
222932,1.0,1.0,1.28301625,103.839887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431.0,0,1232700,2023.0,condo,99-year leasehold
955124,4.0,3.0,1.4439355,103.8026552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1540.0,2,827400,1999.0,hdb,99-year leasehold
309482,2.0,2.0,1.44973485,103.8318426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,721.0,5,480900,2017.0,hdb,99-year leasehold
896603,7.0,8.0,1.3376913,103.7860849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11563.0,3,15624000,,bungalow,999-year leasehold
485424,3.0,3.0,1.32553535,103.8483652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1270.0,2,1995000,1996.0,condo,freehold
799778,3.0,3.0,1.3271094,103.7964042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1119.0,2,2664900,2022.0,condo,99-year leasehold
288557,3.0,2.0,1.3549663,103.8679237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1506.0,1,1260000,1998.0,hdb,
316674,10.0,9.0,1.3396415,103.9539229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14250.0,1,9849000,1991.0,semi-detached house,freehold
186052,3.0,2.0,1.39775875,103.9163562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1184.0,2,619500,2005.0,hdb,99-year leasehold
979811,1.0,1.0,1.29841635,103.8571777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,409.0,0,1605400,2024.0,condo,99-year leasehold
787652,2.0,2.0,1.3362957,103.8493875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,732.0,1,387200,1972.0,hdb,99-year leasehold
631943,3.0,2.0,1.36679605,103.8865754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,936.0,2,1575000,2023.0,condo,99-year leasehold
274200,5.0,7.0,1.3197144,103.8299065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9754.0,0,16275000,1990.0,bungalow,freehold
571769,3.0,3.0,1.29410615,103.8367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1141.0,1,3604500,2025.0,condo,freehold
802180,3.0,2.0,1.3434752,103.7032274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1398.0,4,724500,2000.0,hdb,
121402,3.0,2.0,1.29384705,103.808765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1184.0,2,1155000,2006.0,hdb,99-year leasehold
493153,3.0,2.0,1.43011055,103.7970966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1000.0,1,669900,2017.0,hdb,99-year leasehold
406381,5.0,5.0,1.3124025,103.8411716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1819.0,0,4294500,2023.0,condo,99-year leasehold
224980,3.0,2.0,1.29142015,103.8442681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1130.0,0,3561600,2026.0,condo,99-year leasehold
329692,4.0,3.0,1.3005809,103.8993936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1302.0,2,3255000,2024.0,condo,freehold
844239,4.0,2.0,1.43641675,103.790529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1560.0,0,945000,1996.0,hdb,99-year leasehold
385522,3.0,3.0,1.3027702,103.8694351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1173.0,1,3305400,2023.0,condo,99-year leasehold
963410,3.0,2.0,1.34479425,103.7548335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,1,756000,2017.0,hdb,99-year leasehold
115343,2.0,2.0,1.35246635,103.7583953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,581.0,1,1037400,2019.0,condo,freehold
722998,2.0,2.0,1.31507315,103.8606315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,1,984900,2017.0,hdb,99-year leasehold
243575,2.0,1.0,1.31170435,103.8973863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,700.0,1,441000,1976.0,hdb,99-year leasehold
418653,3.0,2.0,1.37651045,103.7394737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,2,567000,2016.0,hdb,99-year leasehold
611612,3.0,2.0,1.4520099,103.8243212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1184.0,4,609000,2002.0,hdb,99-year leasehold
161877,3.0,3.0,1.2665537,103.8151918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1281.0,1,2520000,2004.0,condo,99-year leasehold
186187,3.0,2.0,1.4461163,103.7989883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1313.0,2,659400,1997.0,hdb,99-year leasehold
671816,3.0,3.0,1.3753843,103.7628936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1323.0,3,1837500,2006.0,apartment,999-year leasehold
714861,2.0,2.0,1.41886005,103.8448022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,731.0,5,483000,2016.0,hdb,99-year leasehold
413414,3.0,2.0,1.4472891,103.7708303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,970.0,2,522900,2004.0,hdb,99-year leasehold
221304,3.0,2.0,1.3421158,103.6942423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1593.0,5,774900,1993.0,hdb,
238585,3.0,2.0,1.4503961,103.8251679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1345.0,4,806400,2002.0,hdb,99-year leasehold
864896,1.0,1.0,1.2896071,103.8408662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,743.0,1,1239000,2000.0,condo,99-year leasehold
122216,3.0,2.0,1.43367935,103.7821601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,904.0,1,460800,1988.0,hdb,99-year leasehold
315050,6.0,5.0,1.31836015,103.8122328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4000.0,1,9849000,,semi-detached house,freehold
376089,3.0,2.0,1.3120762,103.8040548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840.0,1,2087400,2023.0,condo,freehold
379999,7.0,7.0,1.3342095,103.8065763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6189.0,2,11366200,,semi-detached house,freehold
265288,4.0,3.0,1.3997054,103.8909193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1270.0,1,1801600,2017.0,executive condo,99-year leasehold
269656,3.0,2.0,1.38880665,103.8696866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,958.0,3,1163400,2024.0,executive condo,99-year leasehold
208810,3.0,2.0,1.381109,103.7448832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1119.0,2,525000,1993.0,hdb,
746292,3.0,3.0,1.39704825,103.8939333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1033.0,1,1386000,2017.0,executive condo,99-year leasehold
947965,5.0,4.0,1.3786387,103.7626078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3197.0,3,3780000,2018.0,condo,99-year leasehold
170944,4.0,3.0,1.3307095,103.8683907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1324.0,1,2940000,2024.0,condo,freehold
764563,1.0,1.0,1.3162896,103.840576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495.0,1,1429000,2022.0,condo,freehold
660527,2.0,1.0,1.29773195,103.8559135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,635.0,0,1934100,2024.0,condo,99-year leasehold
924141,3.0,2.0,1.37456555,103.9033946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,893.0,1,1543500,2018.0,condo,99-year leasehold
416352,3.0,3.0,1.3497772,103.8386231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1302.0,1,932400,1985.0,hdb,99-year leasehold
314122,6.0,6.0,1.31168995,103.7967188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5700.0,0,8505000,1997.0,semi-detached house,freehold
102234,6.0,7.0,1.4405369,103.8260767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5369.0,4,5124000,,corner terrace,
757451,4.0,2.0,1.3765249,103.7573796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1206.0,3,1659000,2025.0,condo,99-year leasehold
270692,3.0,2.0,1.3159484,103.8575892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,990.0,0,1740900,2026.0,condo,freehold
259803,3.0,2.0,1.42075795,103.8380349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,979.0,5,514500,1992.0,hdb,
542534,4.0,4.0,1.30062,103.892783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4717.0,2,8477700,2025.0,semi-detached house,freehold
977331,3.0,2.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,958.0,1,2952600,2023.0,condo,freehold
799396,3.0,2.0,1.36399175,103.851987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1186.0,1,819000,2001.0,hdb,99-year leasehold
602827,2.0,2.0,1.2739587,103.8436353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,807.0,0,2057000,2026.0,condo,99-year leasehold
418232,3.0,3.0,1.33356705,103.9124099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1539.0,0,1050000,1987.0,hdb,99-year leasehold
763232,6.0,5.0,1.27568865,103.838225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1819.0,1,6161400,2023.0,condo,freehold
998482,3.0,2.0,1.377017,103.7401962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,990.0,2,556500,2017.0,hdb,99-year leasehold
612303,3.0,3.0,1.3857641,103.8958556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1184.0,0,1050000,2000.0,hdb,99-year leasehold
748646,4.0,4.0,1.36104055,103.8850283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798.0,2,2940000,2011.0,condo,99-year leasehold
757889,5.0,4.0,1.3120762,103.8040548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1270.0,1,3675000,2023.0,condo,freehold
769289,5.0,5.0,1.30062,103.892783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5537.0,2,9076200,2025.0,semi-detached house,freehold
386231,5.0,5.0,1.3005809,103.8993936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045.0,2,5145000,2024.0,condo,freehold
998986,2.0,2.0,1.2915415,103.8451744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,829.0,0,2469600,2026.0,condo,99-year leasehold
862861,4.0,4.0,1.3027702,103.8694351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002.0,1,5460000,2023.0,condo,99-year leasehold
133746,3.0,2.0,1.30879045,103.8849203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,915.0,1,672000,2005.0,hdb,99-year leasehold
858649,2.0,1.0,1.30010805,103.8466745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,614.0,0,1731400,2023.0,condo,99-year leasehold
833886,3.0,2.0,1.37921245,103.9346636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1130.0,4,588000,1996.0,hdb,99-year leasehold
232780,1.0,1.0,1.35677175,103.9662655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,463.0,2,661500,2017.0,condo,99-year leasehold
579930,2.0,2.0,1.27340485,103.8455807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,967.0,0,2184000,2014.0,condo,99-year leasehold
537091,3.0,2.0,1.3967208,103.908594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1184.0,2,627900,2003.0,hdb,
857437,3.0,2.0,1.3742202,103.9460516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1206.0,3,693000,1995.0,hdb,99-year leasehold
119771,1.0,1.0,1.3271094,103.7964042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,474.0,2,1360100,2022.0,condo,99-year leasehold
396551,2.0,2.0,1.3159611,103.836848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667.0,0,1819600,2023.0,condo,freehold
839565,3.0,3.0,1.2985638,103.8844079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1055.0,2,2415000,2016.0,condo,freehold
608749,4.0,4.0,1.32850995,103.7892708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3876.0,2,3990000,2014.0,cluster house,99-year leasehold
985101,2.0,2.0,1.3393381,103.7638932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,743.0,2,1792400,2024.0,condo,freehold
218532,4.0,3.0,1.3830328,103.8920652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1324.0,0,2659600,2023.0,condo,99-year leasehold
334758,6.0,7.0,1.3175457,103.904717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12018.0,1,12915000,2014.0,bungalow,freehold
803734,5.0,7.0,1.3310976,103.7968546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4910.0,2,6582400,2015.0,cluster house,freehold
674108,3.0,3.0,1.36679605,103.8865754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1270.0,2,2034900,2023.0,condo,99-year leasehold
893597,3.0,2.0,1.3591636,103.9656659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1292.0,3,1605300,2004.0,condo,freehold
156570,1.0,1.0,1.3162896,103.840576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495.0,1,1429000,2022.0,condo,freehold
348563,3.0,2.0,1.3260123,103.8500626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1163.0,1,2748900,2024.0,condo,freehold
402939,3.0,2.0,1.40607045,103.9123348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,968.0,2,609000,2015.0,hdb,99-year leasehold
923411,3.0,3.0,1.31247125,103.9104154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1217.0,2,1889000,2003.0,apartment,freehold
140491,5.0,7.0,1.3310976,103.7968546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4910.0,2,6582400,2015.0,cluster house,freehold
376280,2.0,2.0,1.36959125,103.8584192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,731.0,2,577500,1980.0,hdb,99-year leasehold
566897,4.0,3.0,1.3120762,103.8040548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1270.0,1,3704400,2023.0,condo,freehold
596847,4.0,3.0,1.3005809,103.8993936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1302.0,2,3260200,2024.0,condo,freehold
910848,3.0,2.0,1.3501326,103.9315095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1313.0,1,819000,1988.0,hdb,99-year leasehold
379613,4.0,5.0,1.28301625,103.839887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2788.0,0,9347100,2023.0,condo,99-year leasehold
680121,4.0,3.0,1.3874898,103.8570817,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3218.0,3,4410000,,terraced house,103-year leasehold
352360,3.0,2.0,1.43857715,103.8369677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,904.0,5,450300,1985.0,hdb,
758849,3.0,2.0,1.3374383,103.8626381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1033.0,2,630000,1984.0,hdb,99-year leasehold
189418,1.0,1.0,1.3162896,103.840576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495.0,1,1366000,2022.0,condo,freehold
907119,5.0,7.0,1.3101838,103.8359137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5920.0,0,34440000,2025.0,condo,freehold
627669,5.0,7.0,1.3486283,103.8830069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5115.0,1,3769500,2013.0,cluster house,freehold
550273,2.0,1.0,1.3386555,103.8695668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,635.0,1,1459500,2021.0,condo,99-year leasehold
890117,1.0,1.0,1.4282091,103.8366501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,570.0,5,1365000,2020.0,condo,99-year leasehold
619472,2.0,2.0,1.2963944,103.8910139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,689.0,2,2192400,2024.0,condo,freehold
137292,1.0,1.0,1.3128181,103.8850799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.0,1,761200,2015.0,condo,freehold
469447,4.0,3.0,1.3707978,103.9469571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1463.0,3,2582000,2026.0,condo,99-year leasehold
289165,4.0,3.0,1.33869315,103.8717495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1475.0,1,3431400,2024.0,apartment,99-year leasehold
189494,4.0,2.0,1.3229285,103.8660206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1582.0,1,1047900,1994.0,hdb,
475696,2.0,1.0,1.2960917,103.8108346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.0,2,1342800,2021.0,apartment,99-year leasehold
186077,2.0,1.0,1.3030457,103.8509438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,624.0,0,397800,1974.0,hdb,99-year leasehold
699075,3.0,2.0,1.367813,103.8993633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1022.0,2,501900,1986.0,hdb,99-year leasehold
478034,3.0,2.0,1.3456253,103.7587039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1087.0,1,567000,1998.0,hdb,99-year leasehold
588014,5.0,3.0,1.369097,103.8331452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1475.0,0,2310000,2026.0,condo,99-year leasehold
499937,3.0,3.0,1.43200585,103.8007999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1346.0,1,1659000,2017.0,executive condo,99-year leasehold
430825,4.0,4.0,1.3171376,103.7597012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1464.0,2,2929500,2023.0,condo,99-year leasehold
867252,1.0,1.0,1.3171376,103.7597012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,452.0,2,966000,2023.0,condo,99-year leasehold
559177,1.0,1.0,1.3152494,103.9055823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,441.0,1,743400,2007.0,condo,freehold
875106,3.0,3.0,1.3455515,103.8815143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1227.0,1,2705600,2021.0,condo,freehold
841322,3.0,3.0,1.2941316,103.8559012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1959.0,0,6554100,2016.0,condo,99-year leasehold
227027,6.0,6.0,1.3248111,103.8091061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4964.0,1,13524000,1980.0,semi-detached house,999-year leasehold
445731,6.0,3.0,1.4408041,103.7938931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2066.0,1,1260000,1994.0,hdb,99-year leasehold
927215,4.0,3.0,1.3005809,103.8993936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1302.0,2,3255000,2024.0,condo,freehold
960666,3.0,2.0,1.4465461,103.8039157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,2,567000,2017.0,hdb,99-year leasehold
906024,3.0,2.0,1.3282009,103.8865038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1054.0,0,472500,1972.0,hdb,99-year leasehold
356908,2.0,2.0,1.31064045,103.8521493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,829.0,0,1890000,2026.0,condo,99-year leasehold
942262,2.0,1.0,1.30010805,103.8466745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,635.0,0,1784000,2023.0,condo,99-year leasehold
980460,3.0,2.0,1.33027615,103.9310908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1281.0,2,932400,1979.0,hdb,
432033,3.0,2.0,1.28617715,103.83955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076.0,1,2551500,2025.0,condo,99-year leasehold
582861,4.0,4.0,1.3171376,103.7597012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3466.0,2,4756500,2023.0,condo,99-year leasehold
486354,3.0,2.0,1.310429,103.802821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1055.0,1,2520300,2025.0,condo,freehold
330745,2.0,2.0,1.3415213,103.8463521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,700.0,1,378000,1967.0,hdb,99-year leasehold
278094,4.0,3.0,1.3196642,103.923766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2000.0,2,6720000,1980.0,semi-detached house,freehold
336604,1.0,1.0,1.30358825,103.8251688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,700.0,2,2370900,2022.0,condo,99-year leasehold
395701,2.0,1.0,1.3443339,103.8786904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,689.0,1,1680000,2022.0,condo,freehold
784740,3.0,2.0,1.356097,103.9594311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1238.0,2,1501500,2003.0,executive condo,99-year leasehold
317302,2.0,2.0,1.2937442,103.8466319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,797.0,1,1890000,2025.0,condo,freehold
564862,2.0,2.0,1.3116278,103.7938855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,797.0,0,2184400,2025.0,condo,99-year leasehold
291729,3.0,2.0,1.3494434,103.8773081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1054.0,1,546000,1978.0,hdb,99-year leasehold
740863,3.0,3.0,1.32619875,103.8640184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1260.0,1,1837500,2005.0,condo,freehold
436584,4.0,4.0,1.29841635,103.8571777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1432.0,0,4134900,2024.0,condo,99-year leasehold
541122,2.0,1.0,1.3859375,103.8344657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,575.0,2,1050000,2026.0,condo,99-year leasehold
747385,3.0,2.0,1.43052565,103.8403774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1163.0,6,522900,1988.0,hdb,
715882,4.0,4.0,1.28301625,103.839887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1399.0,0,3608800,2023.0,condo,99-year leasehold
108592,3.0,3.0,1.38000395,103.9639373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1109.0,5,1239000,2010.0,condo,946-year leasehold
268382,4.0,3.0,1.28099045,103.8527405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2077.0,0,5670000,2008.0,apartment,99-year leasehold
670233,2.0,1.0,1.3443339,103.8786904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,635.0,1,1545600,2022.0,condo,freehold
